Ticker,MarketCap,PE,ROE,DebtToEquity,Beta,DividendYield
EMN,7320566272.0,10.642738,0.12116,89.235,1.247,5.28
DPZ,14768119808.0,25.43918,,,1.145,1.6
DVA,8432352256.0,12.1707945,0.61618,953.093,0.994,
DRI,21863292928.0,20.09807,0.50411,361.727,0.656,3.23
ZTS,54586908672.0,20.73569,0.49868,135.05,0.971,1.72
ZBH,18115776512.0,22.682383,0.06421,64.523,0.612,1.06
YUM,42178244608.0,29.554476,,,0.668,1.88
XYL,33492822016.0,35.454895,0.08555,18.253,1.174,1.16
XEL,43569860608.0,22.455793,0.09449001,167.891,0.453,3.09
WYNN,13162388480.0,28.068733,,,1.092,0.79
WTW,32096215040.0,15.765692,0.27633,75.685,0.635,1.12
WMB,72161820672.0,30.616581,0.16902,188.338,0.637,3.42
WY,17049304064.0,51.369564,0.03419,58.233,1.088,3.61
WDC,60736507904.0,24.91983,0.29707,,1.886,0.29
WELL,131040608256.0,131.67586,0.0275,46.211,0.84,1.55
WFC,297583640576.0,15.303953,0.115200005,,1.108,1.95
WEC,34025777152.0,19.810604,0.12807,151.448,0.556,3.65
WAT,22526754816.0,34.84162,0.32987,66.042,1.163,
WM,88288313344.0,34.51181,0.29328,245.399,0.586,1.51
WMT,922060259328.0,40.437065,0.23661,66.747,0.641,0.81
WBA,,,,,,
WAB,36613042176.0,31.128632,0.11147001,51.131,0.994,0.47
GWW,48777170944.0,28.58859,0.46719003,68.67,1.116,0.88
WRB,25936445440.0,14.338235,0.20887,31.481,0.375,0.53
VMC,37980368896.0,33.936836,0.13520999,56.296,1.064,0.67
V,665756631040.0,33.754402,0.52068,68.807,0.822,0.78
VRTX,116011646976.0,31.887247,0.22307,10.594,0.321,
VZ,172135579648.0,8.704691,0.19875,164.799,0.32,6.77
VRSK,30537502720.0,33.5745,2.68133,1295.046,0.814,0.83
VRSN,22823454720.0,28.477856,,,0.778,1.27
VTR,36911607808.0,148.26416,0.021559998,100.11,0.794,2.45
VLO,50341117952.0,33.760414,0.052389998,39.561,0.759,2.78
UHS,14057150464.0,10.508563,0.20028,70.037,1.274,0.36
UNH,300136038400.0,17.275024,0.17476,75.734,0.432,2.65
URI,52743073792.0,21.121874,0.28781,169.022,1.678,0.87
UPS,84880982016.0,15.463679,0.33618,184.32,1.094,6.55
UAL,36401098752.0,11.266534,0.25588,218.897,1.304,
UNP,139948900352.0,20.045666,0.41619,189.829,0.995,2.34
ULTA,26285144064.0,22.503647,0.47967,97.784,0.866,
UDR,13531016192.0,81.681816,0.03649,144.858,0.708,4.85
USB,83808583680.0,12.323799,0.1172,,1.109,3.82
TSN,20496553984.0,43.650375,0.0276,53.19,0.463,3.51
TRMB,19166029824.0,55.164383,0.06131,24.038,1.601,
TDG,71781810176.0,39.782948,,,0.92,
TT,88155021312.0,30.311783,0.3721,55.305,1.194,0.95
TSCO,28063514624.0,25.657005,0.45459,222.382,0.719,1.75
TJX,172817121280.0,34.278145,0.58396,140.977,0.762,1.1
TMO,214835511296.0,32.995674,0.13116999,69.75,0.902,0.3
DIS,199354892288.0,16.186861,0.12203,39.632,1.497,1.34
TRV,65052426240.0,11.375985,0.19809,29.318,0.541,1.52
SO,94673002496.0,21.388062,0.11429,192.679,0.444,3.45
SHW,81391116288.0,31.90958,0.59939,325.153,1.241,0.96
MOS,7684444160.0,6.272021,0.101169996,37.134,0.948,3.75
KR,41679147008.0,55.659294,0.07997,357.991,0.577,2.25
KHC,29319149568.0,,-0.09693,50.968,0.073,6.48
SJM,10633156608.0,,-0.17438,131.357,0.21,4.41
IPG,8999164928.0,16.828766,0.14948,111.662,1.011,0.0537
HSY,38246285312.0,28.15,0.31013,125.764,0.177,2.91
HIG,38290219008.0,11.23486,0.20069,23.675,0.629,1.74
EL,37974761472.0,,-0.20727,242.211,1.175,1.34
COO,16450445312.0,44.248665,0.045939997,33.785,1.049,
CI,73616490496.0,12.199527,0.15538,81.021,0.263,2.19
SCHW,175940141056.0,22.699064,0.17046,99.789,0.956,1.13
ALL,54648184832.0,6.724685,0.34469002,29.43,0.249,1.91
TXT,15429014528.0,18.945295,0.11465,55.332,1.013,0.09
TXN,162592358400.0,32.57605,0.29757,84.477,0.989,3.2
TSLA,1634174500864.0,334.25848,0.06791,17.082,1.878,
TER,30748915712.0,70.29091,0.15767999,9.89,1.848,0.25
TFX,5511705600.0,,-0.07897,75.679,0.951,1.09
TEL,67238789120.0,37.117073,0.14618,50.102,1.246,1.25
TGT,43649581056.0,11.643636,0.25094998,132.062,1.125,4.67
TRGP,38403141632.0,24.018845,0.4985,615.121,0.891,2.27
TPR,25674893312.0,95.40769,0.16053,1051.139,1.665,1.3
TMUS,225590362112.0,19.311186,0.19034,200.622,0.436,2.06
TROW,23078889472.0,11.454743,0.1867,4.09,1.538,4.89
SYY,36053450752.0,20.184986,0.8346,690.715,0.62,2.88
SNPS,88658108416.0,57.720222,0.0716,50.459,1.154,
SYF,31204466688.0,9.196272,0.21636999,,1.451,1.44
SYK,135173373952.0,46.508553,0.14036,78.646,0.895,1.0
STLD,24668545024.0,22.225464,0.12550999,42.166,1.471,1.18
STT,36337119232.0,13.597135,0.111499995,,1.453,2.64
SBUX,97219551232.0,52.45264,,,0.977,2.91
SWK,11195859968.0,24.925863,0.04918,78.538,1.196,4.56
LUV,22183929856.0,67.04762,0.04168,67.618,1.167,1.71
SNA,18171371520.0,18.276758,0.18330999,22.27,0.776,2.8
SWKS,9942189056.0,21.529903,0.0789,20.898,1.309,4.3
SPG,69134499840.0,26.717201,0.82455003,884.863,1.394,4.82
NOW,164367908864.0,95.58636,0.16813,21.255,0.972,
SRE,57488191488.0,27.10154,0.0677,81.287,0.733,2.93
STX,63341944832.0,37.368896,,,1.614,1.03
SLB,56530067456.0,14.723736,0.15182,47.459,0.732,3.03
SBAC,20277872640.0,23.965994,,,0.861,2.34
CRM,245939683328.0,34.49132,0.12184,19.385,1.253,0.65
SPGI,154499448832.0,36.804203,0.119940005,31.784,1.188,0.77
RCL,77926367232.0,19.22914,0.46677,203.878,1.914,1.24
ROST,59392819200.0,28.534374,0.37425,88.181,1.038,0.89
ROP,47957856256.0,30.706408,0.081549995,47.288,0.938,0.82
ROL,29121638400.0,56.56542,0.36208,59.534,0.785,1.23
ROK,45269463040.0,52.562664,0.20282,98.275,1.499,1.38
RHI,2833421824.0,18.084415,0.11270001,18.722,0.834,8.5
RVTY,11524218880.0,51.177628,0.0304,45.676,1.061,0.29
RMD,36136873984.0,25.339815,0.25413,13.826,0.867,0.97
RSG,66974973952.0,31.921875,0.18249,113.763,0.55,1.17
RF,24730327040.0,12.209251,0.11401,,1.049,3.85
REGN,78844059648.0,17.830776,0.15188,8.739,0.368,0.47
REG,12440080384.0,31.013762,0.0602,73.101,0.94,4.5
O,52866985984.0,53.710278,0.02488,73.977,0.809,5.61
RJF,32590307328.0,15.869417,0.17666,48.456,1.008,1.33
RL,22528004096.0,27.47781,0.34005,111.231,1.535,0.99
DGX,19966074880.0,20.956572,0.14353,86.524,0.616,1.79
PWR,65367932928.0,64.9437,0.13369,71.612,1.142,0.1
QCOM,191139463168.0,35.429,0.2334,73.767,1.214,2.02
QRVO,8106785280.0,37.876625,0.06296,44.138,1.367,
PHM,24421492736.0,9.550926,0.21569,16.939,1.314,0.84
PSA,47049650176.0,27.844828,0.19933,106.758,0.986,4.49
PEG,39957278720.0,19.24279,0.12579,138.209,0.604,3.15
PTC,20936171520.0,28.745068,0.2085,35.802,1.03,
PRU,41177325568.0,16.005472,0.085,148.723,0.966,4.61
PLD,119508033536.0,37.292755,0.05963,62.789,1.407,3.17
PGR,130679242752.0,12.231066,0.34223998,19.455,0.365,6.0
PG,346274791424.0,21.59854,0.31902,67.125,0.382,2.91
PFG,19986786304.0,13.155425,0.13767,34.137,0.894,3.53
PPL,25217710080.0,23.190475,0.076620005,132.089,0.703,3.21
PPG,23394932736.0,18.542933,0.1616,99.56,1.158,2.74
PNC,83180830720.0,13.675065,0.11486,,1.013,3.24
PNW,10513604608.0,18.11134,0.087749995,197.565,0.532,4.14
PSX,53169176576.0,35.367313,0.056199998,77.483,0.917,3.64
PM,246968516608.0,22.632668,,,0.436,3.72
PCG,33748914176.0,12.90336,0.0876,185.52,0.371,1.31
PFE,143134851072.0,14.636336,0.105979994,66.531,0.42,6.74
PEP,206574862336.0,28.685589,0.37162,260.19,0.421,3.78
PNR,17159505920.0,26.634861,0.17966999,44.76,1.208,1.03
PYPL,58373619712.0,12.269076,0.24358,60.239,1.439,0.91
PAYX,42154401792.0,26.262331,0.41266,126.47,0.898,3.75
PH,111095889920.0,31.276184,0.27294,74.953,1.246,0.82
PARA,,,,,,
PANW,130994184192.0,119.707,0.15324001,4.951,0.786,
PKG,18287288320.0,20.529295,0.19811001,91.618,0.902,2.46
PCAR,58996207616.0,22.025492,0.14151,82.453,1.017,1.18
ORCL,525434257408.0,34.375694,0.69026,432.511,1.659,1.06
OKE,44901601280.0,13.106618,0.17847,152.218,0.927,5.79
ON,22342248448.0,74.83562,0.03891,45.833,1.571,
OMC,25723514880.0,11.955751,0.27007,128.056,0.761,3.6
OXY,38866550784.0,29.007353,0.05955,62.221,0.392,2.47
ORLY,79049031680.0,32.442707,,,0.616,
NXPI,58150227968.0,28.510506,0.20872,117.34,1.469,1.77
NVR,20806836224.0,16.556166,0.348,27.023,1.005,
NVDA,4237838778368.0,43.191063,1.07359,9.102,2.284,0.02
NUE,36469768192.0,22.381319,0.09014,31.248,1.862,1.38
NRG,30635571200.0,23.67414,0.64186996,615.076,1.253,1.1
NCLH,9840391168.0,15.55036,0.39870998,699.717,2.117,
NOC,80102998016.0,20.160181,0.26152,109.401,0.046,1.62
NTRS,26620030976.0,16.253782,0.13432,,1.28,2.31
NSC,65909084160.0,22.405035,0.2048,116.353,1.318,1.84
NDSN,13480209408.0,28.031727,0.16215,65.589,1.017,1.39
NI,19757459456.0,21.973684,0.09073,140.579,0.626,2.7
NKE,97812578304.0,33.93333,0.21122,82.128,1.291,2.44
NEE,168857993216.0,25.739683,0.08236,144.161,0.733,2.79
NWSA,15125476352.0,31.40964,0.070250005,31.439,0.973,0.77
NEM,109054083072.0,15.4401245,0.22875999,16.914,0.431,1.02
NFLX,409325436928.0,40.418407,0.42861,65.822,1.706,
NTAP,22726553600.0,19.834496,1.25346,277.789,1.414,1.84
NDAQ,54192095232.0,33.73036,0.14054,79.867,1.025,1.16
MSCI,43157037056.0,35.373177,,,1.317,1.31
MSI,62004137984.0,29.916801,1.1517,423.891,0.997,1.33
MS,285967581184.0,18.392197,0.15135,420.553,1.215,2.27
MCO,89463193600.0,40.16063,0.54914004,181.347,1.453,0.76
MNST,72983478272.0,42.44318,0.25538,0.779,0.477,
MDLZ,70131843072.0,20.299625,0.13101,83.621,0.397,3.71
TAP,9525897216.0,,-0.17295,61.017,0.444,3.93
MHK,6809657344.0,16.309525,0.051999997,28.031,1.237,
MAA,16129219584.0,28.529724,0.09408,87.122,0.77,4.55
MSFT,3545397460992.0,33.948044,0.32241002,33.154,1.07,0.76
MU,263787610112.0,30.924143,0.17198999,28.343,1.548,0.2
MCHP,35804602368.0,,-0.02854,80.841,1.463,2.76
MGM,9925549056.0,181.45,0.10293,913.283,1.481,
MTD,28533995520.0,34.56975,,,1.4,
MET,54904549376.0,15.548022,0.12798001,163.999,0.756,2.76
META,1650239733760.0,28.957096,0.32643002,26.311,1.273,0.32
MRK,245881798656.0,13.021165,0.39485002,79.708,0.299,3.46
MDT,126004199424.0,26.623304,0.09822,59.563,0.723,2.91
MCK,100916789248.0,25.361988,,,0.383,0.4
MCD,226331262976.0,27.0389,,,0.521,2.37
MKC,18501818368.0,23.9375,0.1385,75.356,0.621,2.81
MA,512570195968.0,36.299297,1.8486099,239.715,0.868,0.61
MAS,13583511552.0,16.59335,5.6387095,1888.69,1.272,1.91
MLM,37609947136.0,32.06375,0.12523,60.618,1.16,0.53
MMC,92100845568.0,22.435926,0.28734,139.501,0.751,1.92
MAR,83671449600.0,32.479454,,,1.156,0.88
MPC,53333192704.0,18.642551,0.18887,143.175,0.716,2.26
MRO,,,,,,
MTB,32147720192.0,12.698765,0.09628,,0.604,2.94
LYB,14040097792.0,,-0.10584,124.319,0.744,12.75
LULU,23974576128.0,14.048991,0.41017,39.156,1.012,
LOW,138566238208.0,20.448675,,,0.956,1.95
L,21602420736.0,15.093477,0.08182,49.123,0.616,0.24
LMT,108808724480.0,25.978817,0.62776,358.987,0.241,2.89
LKQ,7723941376.0,11.118519,0.10882,83.675,0.896,4.01
LEN,28081831936.0,14.248747,0.10774,24.892,1.401,1.7
LDOS,23284684800.0,16.945845,0.2929,105.551,0.589,0.94
LVS,46260109312.0,30.355856,0.65651,847.509,0.967,1.49
LRCX,205422149632.0,36.03982,0.62261003,43.991,1.781,0.64
LH,21360441344.0,25.200493,0.10135999,75.557,0.961,1.12
KLAC,161644068864.0,38.58881,0.99167997,122.127,1.437,0.62
KMI,59156377600.0,21.795082,0.08884,102.138,0.667,4.44
KIM,13726745600.0,24.421688,0.056700002,78.195,1.064,5.18
KMB,34385788928.0,17.530458,1.3688201,500.068,0.26,4.92
KEYS,35388162048.0,41.019363,0.15826,47.269,1.196,
KEY,22823976960.0,25.69753,0.058179997,,1.101,3.98
K,29031499776.0,22.797813,0.32112,145.099,0.25,2.78
JNPR,,,,,,
JPM,874146758656.0,15.737623,0.16437,,1.075,1.9
JCI,77832609792.0,45.224335,0.11374,86.383,1.417,1.35
JNJ,502892167168.0,20.147684,0.33619,57.766,0.349,2.48
JBHT,18961043456.0,33.94801,0.15126,53.131,1.276,0.89
J,16038208512.0,51.80309,0.06523,58.069,0.79,0.96
IRM,24060985344.0,150.74074,,,1.148,4.27
IQV,37932621824.0,30.63824,0.19374001,242.366,1.369,
IVZ,11876015104.0,18.115644,0.06904,10.983,1.64,3.23
ISRG,200225259520.0,74.07758,0.16902,,1.686,
INTU,186607337472.0,45.941395,0.21987,,1.267,0.67
IP,20598773760.0,,-0.042779997,61.477,1.056,4.79
IFF,16611248128.0,,-0.03232,46.872,1.042,2.48
IBM,284514713600.0,36.235718,0.30156,237.831,0.689,2.22
ICE,92383363072.0,29.397087,0.114930004,67.954,1.052,1.2
INTC,177774084096.0,621.1533,0.0018600001,39.881,1.344,
INCY,19263184896.0,16.630508,0.30389,0.887,0.815,
ILMN,20345268224.0,29.67937,0.31203,108.19,1.442,
ITW,73320996864.0,24.420387,0.91683,278.654,1.151,2.57
IDXX,55633666048.0,55.10143,0.64633006,71.29,1.668,
IEX,13411677184.0,28.14218,0.12197,48.121,0.999,1.6
HBAN,28023623680.0,12.4440565,0.10434,,0.976,3.52
HUM,30872905728.0,24.01217,0.07159,69.686,0.466,1.37
HUBB,23379173376.0,27.494688,0.24991,58.21,1.004,1.3
HPQ,22951604224.0,9.266038,,,1.231,4.83
HST,12823971840.0,17.367926,0.109239995,82.827,1.199,4.38
HRL,13172318208.0,27.522987,0.06002,38.22,0.325,4.95
HON,133897904128.0,20.959917,0.34616002,215.247,0.949,2.31
HD,352595247104.0,24.14349,1.62909,544.586,1.051,2.61
HOLX,16741298176.0,30.162651,0.11116,52.037,0.704,
HLT,67792248832.0,41.83454,,,1.156,0.21
HPE,32207777792.0,,0.0023,90.349,1.349,2.35
HES,,,,,,
HSIC,9320689664.0,24.246056,0.08347999,70.224,0.888,
JKHY,13622908928.0,28.491642,0.2345,3.17,0.733,1.24
HCA,108247728128.0,17.902863,,,1.367,0.61
HAS,11233979392.0,,-0.62839,771.392,0.541,3.48
HAL,23386875904.0,18.165564,0.12788,83.613,0.819,2.5
GS,270190673920.0,18.130001,0.13532,586.142,1.348,1.82
GL,11394766848.0,10.208273,0.22277,55.217,0.479,0.77
GPN,19938664448.0,12.471168,0.07233,69.198,0.824,1.23
GILD,147581583360.0,18.411764,0.40706003,116.243,0.331,2.66
GPC,17951514624.0,22.210844,0.16994,133.159,0.745,3.18
GM,76961210368.0,15.426527,0.04442,195.437,1.305,0.73
GIS,25424312320.0,8.988658,0.30866,151.352,-0.076,5.19
GE,317028958208.0,40.02142,0.42131,115.246,1.405,0.48
GD,90063560704.0,21.622568,0.17782,40.419,0.405,1.78
GEN,17027531776.0,30.340658,0.25027,356.98,1.112,1.83
IT,18924859392.0,21.823582,1.0925701,512.089,1.081,
GRMN,39862878208.0,25.50325,0.19655001,2.342,1.014,1.74
FCX,68436451328.0,33.328674,0.14538999,30.589,1.484,1.26
BEN,12339187712.0,26.027472,0.03818,23.699,1.494,5.45
FTV,18562824192.0,21.600395,0.103649996,52.244,1.043,0.44
FTNT,61986021376.0,33.289547,2.28043,148.116,1.101,
F,53890342912.0,11.559829,0.10295,346.673,1.611,4.39
FMC,1668931968.0,,-0.11455,122.645,0.659,13.83
FI,34314950656.0,9.860897,0.1354,120.581,0.794,
FE,25475049472.0,19.173912,0.11192001,193.669,0.648,4.04
FITB,31664046080.0,14.298509,0.115109995,,1.007,3.36
FIS,34696384512.0,207.5625,0.011829999,94.272,0.928,2.4
FDX,66709659648.0,16.572182,0.15004,,1.332,2.05
FRT,8759345152.0,25.612944,0.10516,138.76,1.017,4.51
FAST,48378224640.0,39.383175,0.32742,13.283,0.884,2.08
FDS,11254321152.0,19.131104,0.29132,71.282,0.744,1.5
FFIV,15101557760.0,22.031355,0.20602,7.288,0.993,
XOM,493129793536.0,16.8125,0.11424,15.672,0.379,3.59
EXR,29262473216.0,29.54139,0.06786,94.252,1.269,4.96
EXPD,20323170304.0,24.42822,0.36505002,24.549,1.143,1.03
EXPE,35082031104.0,27.345228,0.53886,250.289,1.442,0.56
EXC,44401565696.0,15.757169,0.10308,177.601,0.55,3.66
ES,25209520128.0,18.561188,0.0861,184.357,0.767,4.43
EG,13758308352.0,24.36803,0.03595,23.337,0.38,2.44
ESS,17866631168.0,19.656534,0.15987,115.144,0.728,4.02
EQR,24243410944.0,20.263157,0.10444,76.237,0.759,4.56
EQIX,74870317056.0,69.82921,0.077,147.969,1.037,2.47
EFX,27330105344.0,41.935726,0.13066,94.824,1.586,0.92
EQT,33787195392.0,17.63518,0.08488,30.675,0.621,1.24
EOG,55953408000.0,10.176764,0.18476999,26.835,0.504,4.01
ETR,41403998208.0,22.834976,0.11188,179.362,0.616,2.76
EMR,75989499904.0,33.450497,0.09363,67.785,1.254,1.66
LLY,945111957504.0,51.553787,0.9647,178.516,0.369,0.59
ELV,77767573504.0,14.079086,0.12569,72.823,0.525,1.94
EA,51081175040.0,59.54461,0.13201,36.65,0.757,0.37
EW,50173566976.0,37.482456,0.13492,6.862,0.967,
EIX,22595528704.0,7.6952815,0.15765001,204.02,0.831,6.02
ECL,73949519872.0,37.46121,0.21869,103.915,0.982,1.13
EBAY,37967560704.0,18.421286,0.42430001,151.155,1.341,1.42
ETN,127268012032.0,32.6915,0.20653,59.661,1.168,1.26
DD,17092098048.0,23.580923,0.03217,39.673,1.137,3.54
DUK,90165936128.0,18.259056,0.09905,170.344,0.477,3.69
DTE,26606270464.0,19.235737,0.11658,207.975,0.467,3.45
DOV,27072673792.0,25.6684,0.15883,40.076,1.309,1.06
D,50914578432.0,19.485294,0.09204,154.315,0.68,4.5
DLTR,26479106048.0,24.540644,0.20066999,221.055,0.752,
DG,29522341888.0,23.204151,0.16450001,201.663,0.276,1.75
DFS,,,,,,
DLR,52915544064.0,39.20078,0.05825,79.248,1.123,3.25
DXCM,26297931776.0,37.255554,0.30635,94.479,1.515,
DVN,22915645440.0,8.513915,0.18586999,56.274,0.673,2.74
DAL,46490947584.0,10.042313,0.28514,117.299,1.376,1.05
DE,130870517760.0,26.168377,0.20427999,245.842,1.007,1.33
DHR,161723826176.0,46.568043,0.06843,35.544,0.923,0.57
DHI,44480823296.0,13.163354,0.14321,24.514,1.38,1.16
CVS,98419097600.0,204.02632,0.0057800002,111.821,0.48,3.4
CMI,71355080704.0,26.797821,0.22767,62.949,1.104,1.55
CSX,68294434816.0,23.787794,0.22589001,155.283,1.299,1.41
CCI,38576906240.0,,-2.06679,,0.959,4.84
CTRA,19513489408.0,11.837962,0.118549995,27.957,0.309,3.48
COST,385170767872.0,46.473484,0.30325,26.737,0.982,0.6
CSGP,27243327488.0,1071.3334,0.00252,13.126,0.839,
GLW,75584897024.0,56.512825,0.12739,76.51,1.109,1.3
CPRT,37922091008.0,24.033741,0.18124,1.039,1.119,
STZ,24459853824.0,20.45415,0.15912,135.429,0.459,2.86
ED,35790376960.0,17.335665,0.08839,110.373,0.362,3.44
COP,115527163904.0,13.064972,0.15421,36.169,0.328,3.7
CAG,8536184832.0,10.081921,0.096540004,92.867,-0.016,7.89
CMA,11289332736.0,16.891012,0.096920006,,1.077,3.24
CMCSA,109305561088.0,4.9176745,0.24186,101.462,0.829,4.44
CL,64536428544.0,22.366947,2.93635,680.048,0.295,2.63
CTSH,41005723648.0,19.435184,0.14501001,7.854,0.967,1.48
KO,303709782016.0,23.36755,0.42442,144.771,0.393,2.9
CMS,21323685888.0,20.193083,0.11233,191.676,0.471,3.1
CME,99666173952.0,26.781979,0.13346,13.372,0.293,1.83
CLX,12329776128.0,15.868133,4.43646,2230.435,0.568,4.97
CFG,25315872768.0,16.439775,0.067140006,,1.106,3.16
C,207119433728.0,15.801967,0.06995,,1.196,2.16
CSCO,306367889408.0,29.938225,0.22418,63.228,0.864,2.11
CTAS,76077064192.0,41.955555,0.42187,56.254,0.963,0.96
CINF,25916262400.0,12.340282,0.14529,5.732,0.695,2.1
CHD,21170814976.0,27.414825,0.18594,56.855,0.454,1.4
CB,123809292288.0,12.982442,0.1364,30.958,0.522,1.25
CMG,48794804224.0,32.20354,0.44958,154.574,0.991,
CVX,299120558080.0,20.90986,0.07316,21.239,0.673,4.66
CHTR,28731916288.0,5.8317165,0.31327,497.907,1.065,
CF,12691391488.0,9.4746065,0.21967,44.133,0.679,2.58
CNP,24854695936.0,24.094936,0.09606,202.111,0.558,2.42
CNC,18780903424.0,,-0.2186,83.51,0.476,
COR,66623164416.0,43.14447,1.23751,534.1,0.633,0.7
CE,4474370048.0,,-0.50508,301.53,1.121,0.29
CDW,18974973952.0,18.326582,0.43007,239.737,1.063,1.74
CBRE,47818727424.0,39.872208,0.14091,104.121,1.337,
CBOE,26475061248.0,27.17508,0.21621001,32.645,0.353,1.16
CAT,275376603136.0,30.159569,0.46283,201.046,1.563,1.03
CCL,38432477184.0,14.610824,0.25733998,233.568,2.536,
KMX,6064415744.0,11.850439,0.084180005,311.84,1.292,
CAH,47155486720.0,29.935143,,,0.635,1.03
COF,155792818176.0,83.42808,0.01615,,1.166,1.32
CPB,8568377856.0,14.814432,0.14815,184.567,-0.057,5.44
CPT,11252660224.0,42.635628,0.059310004,81.136,0.825,3.98
CDNS,87071449088.0,82.56848,0.21736,47.685,1.051,
CHRW,18788536320.0,32.12929,0.34318,80.904,0.906,1.58
BG,18558752768.0,10.446508,0.09758,102.816,0.778,3.03
BRO,27658500096.0,24.548487,0.10695,64.746,0.815,0.82
BR,26668746752.0,29.216112,0.38215,132.063,0.994,1.71
AVGO,1582587314176.0,70.11004,0.31048,166.032,1.204,0.76
BMY,110276739072.0,18.239056,0.33777002,274.414,0.302,4.65
BSX,140313133056.0,50.614975,0.12488,50.973,0.674,
BXP,12573806592.0,,-0.01883,231.148,1.008,3.96
BWA,9638138880.0,62.7324,0.0304,66.016,1.044,1.53
BKNG,175842754560.0,35.260868,,,1.254,0.71
BA,163113746432.0,,,,1.175,
BX,191592824832.0,44.867786,0.26457,65.942,1.762,3.08
BLK,167679344640.0,27.797068,0.120740004,24.32,1.484,1.95
BIIB,25029609472.0,15.538708,0.09307,36.194,0.128,
BIO,8122527232.0,,-0.09503,20.712,1.187,
BBY,15213432832.0,23.897692,0.22493,154.542,1.391,5.23
BRK-B,1080555077632.0,16.00751,0.1017,18.166,0.703,
BDX,56611786752.0,33.994835,0.06544,78.85,0.277,2.14
BAX,9849309184.0,,-0.04658,134.627,0.607,2.73
BBWI,4061895680.0,6.0990715,,,1.474,4.07
BK,81173217280.0,16.608946,0.121520005,,1.12,1.85
BAC,410521174016.0,15.143115,0.09871,,1.304,2.04
BALL,14087787520.0,20.142023,0.117469996,138.426,1.135,1.55
AVY,14132688896.0,20.753687,0.30211002,171.013,1.015,2.05
AVB,25482289152.0,21.85226,0.09754,73.165,0.743,3.96
AZO,56855785472.0,23.88452,,,0.405,
ADP,107061108736.0,26.115614,0.70572996,154.917,0.86,2.59
ADSK,63079141376.0,57.615997,0.40333998,94.504,1.475,
ATO,27398936576.0,22.714478,0.09323,68.616,0.747,2.38
T,173861634048.0,7.9201956,0.19139999,124.412,0.593,4.61
AIZ,11797363712.0,14.256098,0.15413,38.316,0.573,1.51
AJG,65034579968.0,40.5192,0.090670004,58.979,0.688,1.03
ANET,156441001984.0,47.056816,0.31736,,1.411,
ADM,28291139584.0,23.930893,0.05242,40.467,0.686,3.52
ACGL,35571625984.0,8.932521,0.17811,11.501,0.447,
APTV,16727220224.0,58.19318,0.03294,85.425,1.516,
AMAT,206330396672.0,29.873125,0.35508,34.533,1.666,0.71
AAPL,4095057068032.0,36.939762,1.7142199,152.411,1.107,0.38
APA,8697788416.0,5.8157897,0.27427998,66.895,0.755,4.17
ANSS,,,,,,
ADI,136784879616.0,61.126915,0.06573,26.5,1.039,1.42
APH,157591027712.0,42.914997,0.34807998,63.99,1.194,0.77
AMGN,176465494016.0,25.325348,0.8171,567.491,0.447,2.96
AME,46546456576.0,31.788641,0.14632,26.09,1.047,0.61
AMP,46272258048.0,13.503164,0.59589,54.222,1.263,1.32
AWK,25938751488.0,23.362917,0.10457,140.983,0.751,2.49
AMT,84545101824.0,28.79665,0.28839,418.09,0.915,3.8
AIG,46940745728.0,15.239209,0.07688,22.48,0.626,2.13
AXP,266021863424.0,25.673605,0.33935001,185.273,1.147,0.83
AEP,61365522432.0,16.785505,0.12923001,152.132,0.598,3.32
AAL,10393061376.0,18.0977,,,1.262,
AEE,26551781376.0,18.876925,0.11387,155.736,0.581,2.9
AMZN,2392043814912.0,31.604534,0.24327,43.405,1.372,
MO,99970310144.0,11.356871,,,0.5,7.15
GOOGL,3645990764544.0,29.745058,0.3545,11.424,1.07,0.27
LNT,16731624448.0,20.468552,0.11461,163.145,0.654,3.11
ALLE,13722955776.0,21.584574,0.36411,116.084,1.043,1.28
ARE,8204713472.0,,-0.01084,66.083,1.329,9.96
ALB,16183410688.0,,0.00209,36.655,1.431,1.24
AKAM,12679562240.0,25.84604,0.10642,110.548,0.682,
APD,54675214336.0,,-0.01923,106.228,0.863,2.96
A,39366868992.0,30.385118,0.20618999,49.755,1.274,0.73
AFL,58569396224.0,14.390276,0.1558,50.003,0.658,2.23
AES,9784542208.0,9.039474,0.05106,302.896,1.001,5.17
ADBE,148357578752.0,20.942213,0.55426,57.197,1.54,
ACN,182102228992.0,22.678043,0.25509,25.38,1.261,2.4
ABBV,396415533056.0,169.92044,1.37961,,0.349,3.09
ABT,221664854016.0,16.020126,0.3062,25.31,0.714,1.99
AOS,9504990208.0,18.28302,0.28209,12.063,1.335,2.03
MMM,87005061120.0,26.052633,0.72920996,281.904,1.148,1.79
